engine_id,aircraft_id,DEGT,GWFM,GPCN25,engine_family,engine_type,problem_name,main_id
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,4.65112305,0.168253005,-0.145666003,CFM56-7,CFM56-7B26,-1pt HPT efficiency,41481
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,7.51220703,0.361829996,-0.200038001,CFM56-7,CFM56-7B26,-1pt HPT efficiency,51082
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,0.677245975,0.243852004,-0.0321049988,CFM56-7,CFM56-7B26,-1pt HPT efficiency,1880
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,5.08935499,0.780764997,-0.0902080014,CFM56-7,CFM56-7B26,-1pt HPT efficiency,5220
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,5.2285161,0.318675995,-0.228962004,CFM56-7,CFM56-7B26,-1pt HPT efficiency,89559
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,6.3814702,0.610148013,-0.250283986,CFM56-7,CFM56-7B26,-1pt HPT efficiency,66627
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,6.44506788,0.275752008,-0.29161799,CFM56-7,CFM56-7B26,-1pt HPT efficiency,37952
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,7.31054688,0.401912004,-0.378612012,CFM56-7,CFM56-7B26,-1pt HPT efficiency,81326
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,6.58569288,0.0213370007,-0.186701,CFM56-7,CFM56-7B26,-1pt HPT efficiency,86778
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,5.28393602,0.155081004,-0.253993005,CFM56-7,CFM56-7B26,-1pt HPT efficiency,54612
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,2.23889208,0.414460987,-0.060738001,CFM56-7,CFM56-7B26,-1pt HPT efficiency,45991
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,5.19152784,0.612352014,-0.246608004,CFM56-7,CFM56-7B26,-1pt HPT efficiency,61097
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,5.71691895,0.120091997,-0.123501003,CFM56-7,CFM56-7B26,-1pt HPT efficiency,37239
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,5.06860399,0.425101995,-0.0888049975,CFM56-7,CFM56-7B26,-1pt HPT efficiency,74159
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,5.08044386,0.288888007,-0.163948998,CFM56-7,CFM56-7B26,-1pt HPT efficiency,57018
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,4.22741699,0.79953599,-0.0582479984,CFM56-7,CFM56-7B26,-1pt HPT efficiency,42976
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,4.68139601,0.164977998,-0.162296996,CFM56-7,CFM56-7B26,-1pt HPT efficiency,88872
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,6.00610399,0.538604021,-0.330480993,CFM56-7,CFM56-7B26,-1pt HPT efficiency,19565
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,7.02502394,0.631901026,-0.223738998,CFM56-7,CFM56-7B26,-1pt HPT efficiency,48519
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,4.63622999,0.206131995,-0.0887959972,CFM56-7,CFM56-7B26,-1pt HPT efficiency,95227
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,6.0533452,0.51117599,-0.0711989999,CFM56-7,CFM56-7B26,-1pt HPT efficiency,55709
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,4.73193407,0.233767003,-0.0302230008,CFM56-7,CFM56-7B26,-1pt HPT efficiency,77646
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,4.6940918,0.0666510016,-0.201094002,CFM56-7,CFM56-7B26,-1pt HPT efficiency,82872
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,4.76318407,0.706436992,-0.173907995,CFM56-7,CFM56-7B26,-1pt HPT efficiency,31304
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,6.21984911,0.679633021,-0.270709008,CFM56-7,CFM56-7B26,-1pt HPT efficiency,85658
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,3.99609399,0.130465001,-0.239104003,CFM56-7,CFM56-7B26,-1pt HPT efficiency,54149
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,2.36401391,0.416088998,-0.219007,CFM56-7,CFM56-7B26,-1pt HPT efficiency,21742
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,0.100220002,0.391344994,-0.060695,CFM56-7,CFM56-7B26,-1pt HPT efficiency,66864
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,3.3125,0.631488025,-0.135417998,CFM56-7,CFM56-7B26,-1pt HPT efficiency,55223
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,1.77746606,0.0209640004,-0.39032501,CFM56-7,CFM56-7B26,-1pt HPT efficiency,55894
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,4.31396484,0.199530005,-0.31358701,CFM56-7,CFM56-7B26,-1pt HPT efficiency,50063
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,3.95043898,0.630595982,-0.312837988,CFM56-7,CFM56-7B26,-1pt HPT efficiency,16698
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,6.56372118,0.129519001,-0.169792995,CFM56-7,CFM56-7B26,-1pt HPT efficiency,25168
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,5.90258789,0.381168008,-0.132097006,CFM56-7,CFM56-7B26,-1pt HPT efficiency,18607
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,5.62731886,0.480421007,-0.197742,CFM56-7,CFM56-7B26,-1pt HPT efficiency,41510
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,2.60376,0.0457080007,-0.299005985,CFM56-7,CFM56-7B26,-1pt HPT efficiency,69615
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,4.37622118,0.507155001,-0.229183003,CFM56-7,CFM56-7B26,-1pt HPT efficiency,7374
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,6.84997606,0.0677220002,-0.439994991,CFM56-7,CFM56-7B26,-1pt HPT efficiency,10423
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,6.09130907,0.230286002,-0.237689003,CFM56-7,CFM56-7B26,-1pt HPT efficiency,9102
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,5.75024414,0.300065011,-0.234755993,CFM56-7,CFM56-7B26,-1pt HPT efficiency,12511
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,7.54553223,0.0908780023,-0.294853985,CFM56-7,CFM56-7B26,-1pt HPT efficiency,23195
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,6.96704102,0.474824011,-0.193128005,CFM56-7,CFM56-7B26,-1pt HPT efficiency,84418
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,7.66015577,0.191745996,-0.217262998,CFM56-7,CFM56-7B26,-1pt HPT efficiency,79983
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,6.71630907,0.225408003,-0.304035008,CFM56-7,CFM56-7B26,-1pt HPT efficiency,82784
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,6.64050293,0.686425984,-0.343566,CFM56-7,CFM56-7B26,-1pt HPT efficiency,42726
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,7.22045898,0.792473972,-0.127496004,CFM56-7,CFM56-7B26,-1pt HPT efficiency,90317
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,5.26013184,0.0452350006,-0.361629009,CFM56-7,CFM56-7B26,-1pt HPT efficiency,47545
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,4.18005419,0.440809011,-0.219068006,CFM56-7,CFM56-7B26,-1pt HPT efficiency,32420
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,3.40686011,0.165163994,-0.0992859975,CFM56-7,CFM56-7B26,-1pt HPT efficiency,11009
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,1.28222704,0.131981999,-0.261734009,CFM56-7,CFM56-7B26,-1pt HPT efficiency,88295
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,5.31616211,0.52482897,-0.115892,CFM56-7,CFM56-7B26,-1pt HPT efficiency,11683
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,7.31823683,0.759823978,-0.457466006,CFM56-7,CFM56-7B26,-1pt HPT efficiency,62436
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,7.92407179,0.394562006,-0.472018987,CFM56-7,CFM56-7B26,-1pt HPT efficiency,27807
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,7.77893114,0.396847993,-0.350879997,CFM56-7,CFM56-7B26,-1pt HPT efficiency,94109
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,3.51440406,0.107942998,-0.321090013,CFM56-7,CFM56-7B26,-1pt HPT efficiency,30478
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,6.52075195,0.698005021,-0.313569009,CFM56-7,CFM56-7B26,-1pt HPT efficiency,75938
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,3.71325707,0.773395002,-0.388123006,CFM56-7,CFM56-7B26,-1pt HPT efficiency,12267
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,2.2310791,0.436127007,-0.199483007,CFM56-7,CFM56-7B26,-1pt HPT efficiency,88496
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,7.14050293,0.593903005,-0.160677001,CFM56-7,CFM56-7B26,-1pt HPT efficiency,67533
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,7.1998291,0.709936023,-0.317734003,CFM56-7,CFM56-7B26,-1pt HPT efficiency,75046
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,7.5065918,0.431979001,-0.149838999,CFM56-7,CFM56-7B26,-1pt HPT efficiency,41383
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,3.59204102,0.249233007,-0.123320997,CFM56-7,CFM56-7B26,-1pt HPT efficiency,5740
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,5.09277296,0.779451013,-0.0377429985,CFM56-7,CFM56-7B26,-1pt HPT efficiency,15092
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,4.68664598,0.686030984,-0.222551003,CFM56-7,CFM56-7B26,-1pt HPT efficiency,79971
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,3.28112793,0.578051984,-0.160846993,CFM56-7,CFM56-7B26,-1pt HPT efficiency,23177
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,4.79211378,0.569720984,-0.186673,CFM56-7,CFM56-7B26,-1pt HPT efficiency,94205
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,4.27014208,0.40211001,-0.183740005,CFM56-7,CFM56-7B26,-1pt HPT efficiency,79397
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,5.09387207,0.225575,-0.107561,CFM56-7,CFM56-7B26,-1pt HPT efficiency,30457
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,5.59289598,0.101140998,-0.268370003,CFM56-7,CFM56-7B26,-1pt HPT efficiency,35866
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,3.79504395,0.515533984,-0.202041999,CFM56-7,CFM56-7B26,-1pt HPT efficiency,19779
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,6.22351122,0.331629992,-0.116136998,CFM56-7,CFM56-7B26,-1pt HPT efficiency,46119
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,3.60693407,0.707808018,-0.00826200005,CFM56-7,CFM56-7B26,-1pt HPT efficiency,92078
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,6.0722661,0.0270649996,-0.131937996,CFM56-7,CFM56-7B26,-1pt HPT efficiency,12112
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,2.065552,0.0023670001,-0.0306899995,CFM56-7,CFM56-7B26,-1pt HPT efficiency,71819
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,4.4185791,0.161926001,-0.234565005,CFM56-7,CFM56-7B26,-1pt HPT efficiency,2088
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,3.91809106,0.40240401,-0.523553014,CFM56-7,CFM56-7B26,-1pt HPT efficiency,81572
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,2.36645508,0.152450994,-0.206531003,CFM56-7,CFM56-7B26,-1pt HPT efficiency,51988
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,7.37634277,0.619298995,-0.204043999,CFM56-7,CFM56-7B26,-1pt HPT efficiency,4949
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,3.98120093,0.286697,-0.121040002,CFM56-7,CFM56-7B26,-1pt HPT efficiency,93397
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,4.17346191,0.546670973,-0.0571569987,CFM56-7,CFM56-7B26,-1pt HPT efficiency,36
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,4.13134813,0.196510002,-0.0549810007,CFM56-7,CFM56-7B26,-1pt HPT efficiency,52848
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,5.97155809,0.579927981,-0.0716689974,CFM56-7,CFM56-7B26,-1pt HPT efficiency,7293
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,6.43322802,0.569164991,-0.240068004,CFM56-7,CFM56-7B26,-1pt HPT efficiency,12408
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,7.08923292,0.0663219988,-0.43415001,CFM56-7,CFM56-7B26,-1pt HPT efficiency,91641
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,6.14208984,0.695164979,-0.089354001,CFM56-7,CFM56-7B26,-1pt HPT efficiency,73406
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,3.23950195,0.672149003,-0.0165229999,CFM56-7,CFM56-7B26,-1pt HPT efficiency,7460
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,6.99755907,0.162413001,-0.344312012,CFM56-7,CFM56-7B26,-1pt HPT efficiency,11950
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,5.23779297,0.0516950004,-0.131910995,CFM56-7,CFM56-7B26,-1pt HPT efficiency,26487
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,5.78662109,0.149853006,-0.0315390006,CFM56-7,CFM56-7B26,-1pt HPT efficiency,54707
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,2.72509789,0.385134012,-0.191569,CFM56-7,CFM56-7B26,-1pt HPT efficiency,91642
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,6.27062988,0.787613988,-0.150850996,CFM56-7,CFM56-7B26,-1pt HPT efficiency,76063
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,7.75708008,0.603613019,-0.325199991,CFM56-7,CFM56-7B26,-1pt HPT efficiency,282
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,6.16455078,0.422053009,-0.191127002,CFM56-7,CFM56-7B26,-1pt HPT efficiency,57215
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,2.05651903,0.391259015,-0.157361999,CFM56-7,CFM56-7B26,-1pt HPT efficiency,14616
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,4.56823683,0.606420994,-0.014645,CFM56-7,CFM56-7B26,-1pt HPT efficiency,77278
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,5.16381788,0.0386160016,-0.150015995,CFM56-7,CFM56-7B26,-1pt HPT efficiency,1727
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,7.63012695,0.732044995,-0.276573986,CFM56-7,CFM56-7B26,-1pt HPT efficiency,25703
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,4.97399902,0.336957008,-0.0462549999,CFM56-7,CFM56-7B26,-1pt HPT efficiency,17585
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,5.96472216,0.585713029,-0.167548999,CFM56-7,CFM56-7B26,-1pt HPT efficiency,20866
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,3.03247094,0.0617830008,-0.0421780013,CFM56-7,CFM56-7B26,-1pt HPT efficiency,92177
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,7.58593798,0.461504012,-0.147456005,CFM56-7,CFM56-7B26,-1pt HPT efficiency,85510
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,7.19518995,0.685550988,-0.477308989,CFM56-7,CFM56-7B26,-1pt HPT efficiency,85923
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,5.87158203,0.122284003,-0.209216997,CFM56-7,CFM56-7B26,-1pt HPT efficiency,28567
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,0.534301996,0.158353001,0.0351370014,CFM56-7,CFM56-7B26,-1pt LPT efficiency,84763
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,2.77160597,0.453343004,0.0210469998,CFM56-7,CFM56-7B26,-1pt LPT efficiency,23513
